  0.95009402E+001  0.00000000E+000  0.00000000E+000
  0.97009602E+001  0.00000000E+000  0.00000000E+000
  0.99009802E+001  0.00000000E+000  0.00000000E+000
  0.10101000E+002  0.00000000E+000  0.00000000E+000
  0.10301020E+002  0.00000000E+000  0.00000000E+000
  0.10501040E+002  0.00000000E+000  0.00000000E+000
  0.10701060E+002  0.00000000E+000  0.00000000E+000
  0.10901080E+002  0.00000000E+000  0.00000000E+000
  0.11101100E+002  0.00000000E+000  0.00000000E+000
  0.11301120E+002  0.00000000E+000  0.00000000E+000
  0.11501140E+002  0.00000000E+000  0.00000000E+000
  0.11701160E+002  0.00000000E+000  0.00000000E+000
  0.11901180E+002  0.00000000E+000  0.00000000E+000
  0.12101200E+002  0.00000000E+000  0.00000000E+000
  0.12301220E+002  0.00000000E+000  0.00000000E+000
  0.12501240E+002  0.00000000E+000  0.00000000E+000
  0.12701260E+002  0.00000000E+000  0.00000000E+000
  0.12901280E+002  0.00000000E+000  0.00000000E+000
  0.13101300E+002  0.00000000E+000  0.00000000E+000
  0.13301320E+002  0.00000000E+000  0.00000000E+000
  0.13501340E+002  0.00000000E+000  0.00000000E+000
  0.13701360E+002  0.00000000E+000  0.00000000E+000
  0.13901380E+002  0.00000000E+000  0.00000000E+000
  0.14101400E+002  0.00000000E+000  0.00000000E+000
  0.14301420E+002  0.00000000E+000  0.00000000E+000
  0.14501440E+002  0.00000000E+000  0.00000000E+000
  0.14701460E+002  0.00000000E+000  0.00000000E+000
  0.14901480E+002  0.00000000E+000  0.00000000E+000
  0.15101500E+002  0.00000000E+000  0.00000000E+000
  0.15301520E+002  0.00000000E+000  0.00000000E+000
  0.15501540E+002  0.00000000E+000  0.00000000E+000
  0.15701560E+002  0.00000000E+000  0.00000000E+000
  0.15901580E+002  0.00000000E+000  0.00000000E+000
  0.16101600E+002  0.00000000E+000  0.00000000E+000
  0.16301620E+002  0.00000000E+000  0.00000000E+000
  0.16501640E+002  0.00000000E+000  0.00000000E+000
  0.16701660E+002  0.00000000E+000  0.00000000E+000
  0.16901680E+002  0.00000000E+000  0.00000000E+000
  0.17101700E+002  0.00000000E+000  0.00000000E+000
  0.17301720E+002  0.00000000E+000  0.00000000E+000
  0.17501740E+002  0.00000000E+000  0.00000000E+000
  0.17701760E+002  0.00000000E+000  0.00000000E+000
  0.17901780E+002  0.00000000E+000  0.00000000E+000
  0.18101800E+002  0.00000000E+000  0.00000000E+000
  0.18301820E+002  0.00000000E+000  0.00000000E+000
  0.18501840E+002  0.00000000E+000  0.00000000E+000
  0.18701860E+002  0.00000000E+000  0.00000000E+000
  0.18901880E+002  0.00000000E+000  0.00000000E+000
  0.19101900E+002  0.00000000E+000  0.00000000E+000
  0.19301920E+002  0.00000000E+000  0.00000000E+000
  0.19501940E+002  0.00000000E+000  0.00000000E+000
  0.19701960E+002  0.00000000E+000  0.00000000E+000
  0.19901980E+002  0.00000000E+000  0.00000000E+000
  0.20102000E+002  0.00000000E+000  0.00000000E+000
  0.20302020E+002  0.00000000E+000  0.00000000E+000
  0.20502040E+002  0.00000000E+000  0.00000000E+000
  0.20702060E+002  0.00000000E+000  0.00000000E+000
  0.20902080E+002  0.00000000E+000  0.00000000E+000
  0.21102100E+002  0.00000000E+000  0.00000000E+000
  0.21302120E+002  0.00000000E+000  0.00000000E+000
  0.21502140E+002  0.00000000E+000  0.00000000E+000
  0.21702160E+002  0.00000000E+000  0.00000000E+000
  0.21902180E+002  0.00000000E+000  0.00000000E+000
  0.22102200E+002  0.00000000E+000  0.00000000E+000
  0.22302220E+002  0.00000000E+000  0.00000000E+000
  0.22502240E+002  0.00000000E+000  0.00000000E+000
  0.22702260E+002  0.00000000E+000  0.00000000E+000
  0.22902280E+002  0.00000000E+000  0.00000000E+000
  0.23102300E+002  0.00000000E+000  0.00000000E+000
  0.23302320E+002  0.00000000E+000  0.00000000E+000
  0.23502340E+002  0.00000000E+000  0.00000000E+000
  0.23702360E+002  0.00000000E+000  0.00000000E+000
  0.23902380E+002  0.00000000E+000  0.00000000E+000
  0.24102400E+002  0.00000000E+000  0.00000000E+000
  0.24302420E+002  0.00000000E+000  0.00000000E+000
  0.24502440E+002  0.00000000E+000  0.00000000E+000
  0.24702460E+002  0.00000000E+000  0.00000000E+000
  0.24902480E+002  0.00000000E+000  0.00000000E+000
  0.25102501E+002  0.00000000E+000  0.00000000E+000
  0.25302521E+002  0.00000000E+000  0.00000000E+000
  0.25502541E+002  0.00000000E+000  0.00000000E+000
  0.25702561E+002  0.00000000E+000  0.00000000E+000
  0.25902581E+002  0.00000000E+000  0.00000000E+000
  0.26102601E+002  0.00000000E+000  0.00000000E+000
  0.26302621E+002  0.00000000E+000  0.00000000E+000
  0.26502641E+002  0.00000000E+000  0.00000000E+000
  0.26702661E+002  0.00000000E+000  0.00000000E+000
  0.26902681E+002  0.00000000E+000  0.00000000E+000
  0.27102701E+002  0.00000000E+000  0.00000000E+000
  0.27302721E+002  0.00000000E+000  0.00000000E+000
  0.27502741E+002  0.00000000E+000  0.00000000E+000
  0.27702761E+002  0.00000000E+000  0.00000000E+000
  0.27902781E+002  0.00000000E+000  0.00000000E+000
  0.28102801E+002  0.00000000E+000  0.00000000E+000
  0.28302821E+002  0.00000000E+000  0.00000000E+000
  0.28502841E+002  0.00000000E+000  0.00000000E+000
  0.28702861E+002  0.00000000E+000  0.00000000E+000
  0.28902881E+002  0.00000000E+000  0.00000000E+000
  0.29102901E+002  0.00000000E+000  0.00000000E+000
  0.29302921E+002  0.00000000E+000  0.00000000E+000
  0.29502941E+002  0.00000000E+000  0.00000000E+000
  0.29702961E+002  0.00000000E+000  0.00000000E+000
  0.29902981E+002  0.00000000E+000  0.00000000E+000
  0.30103001E+002  0.00000000E+000  0.00000000E+000
  0.30303021E+002  0.00000000E+000  0.00000000E+000
  0.30503041E+002  0.00000000E+000  0.00000000E+000
  0.30703061E+002  0.00000000E+000  0.00000000E+000
  0.30903081E+002  0.00000000E+000  0.00000000E+000
  0.31103101E+002  0.00000000E+000  0.00000000E+000
  0.31303121E+002  0.00000000E+000  0.00000000E+000
  0.31503141E+002  0.00000000E+000  0.00000000E+000
  0.31703161E+002  0.00000000E+000  0.00000000E+000
  0.31903181E+002  0.00000000E+000  0.00000000E+000
  0.32103201E+002  0.00000000E+000  0.00000000E+000
  0.32303221E+002  0.00000000E+000  0.00000000E+000
  0.32503241E+002  0.00000000E+000  0.00000000E+000
  0.32703261E+002  0.00000000E+000  0.00000000E+000
  0.32903281E+002  0.00000000E+000  0.00000000E+000
  0.33103301E+002  0.00000000E+000  0.00000000E+000
  0.33303321E+002  0.00000000E+000  0.00000000E+000
  0.33503341E+002  0.00000000E+000  0.00000000E+000
  0.33703361E+002  0.00000000E+000  0.00000000E+000
  0.33903381E+002  0.00000000E+000  0.00000000E+000
  0.34103401E+002  0.00000000E+000  0.00000000E+000
  0.34303421E+002  0.00000000E+000  0.00000000E+000
  0.34503441E+002  0.00000000E+000  0.00000000E+000
  0.34703461E+002  0.00000000E+000  0.00000000E+000
  0.34903481E+002  0.00000000E+000  0.00000000E+000
  0.35103501E+002  0.00000000E+000  0.00000000E+000
  0.35303521E+002  0.00000000E+000  0.00000000E+000
  0.35503541E+002  0.00000000E+000  0.00000000E+000
  0.35703561E+002  0.00000000E+000  0.00000000E+000
  0.35903581E+002  0.00000000E+000  0.00000000E+000
  0.36103601E+002  0.00000000E+000  0.00000000E+000
  0.36303621E+002  0.00000000E+000  0.00000000E+000
  0.36503641E+002  0.00000000E+000  0.00000000E+000
  0.36703661E+002  0.00000000E+000  0.00000000E+000
  0.36903681E+002  0.00000000E+000  0.00000000E+000
  0.37103701E+002  0.00000000E+000  0.00000000E+000
  0.37303721E+002  0.00000000E+000  0.00000000E+000
  0.37503741E+002  0.00000000E+000  0.00000000E+000
  0.37703761E+002  0.00000000E+000  0.00000000E+000
  0.37903781E+002  0.00000000E+000  0.00000000E+000
  0.38103801E+002  0.00000000E+000  0.00000000E+000
  0.38303821E+002  0.00000000E+000  0.00000000E+000
  0.38503841E+002  0.00000000E+000  0.00000000E+000
  0.38703861E+002  0.00000000E+000  0.00000000E+000
  0.38903881E+002  0.00000000E+000  0.00000000E+000
  0.39103901E+002  0.00000000E+000  0.00000000E+000
  0.39303921E+002  0.00000000E+000  0.00000000E+000
  0.39503941E+002  0.00000000E+000  0.00000000E+000
  0.39703961E+002  0.00000000E+000  0.00000000E+000
  0.39903981E+002  0.00000000E+000  0.00000000E+000
  0.40104001E+002  0.00000000E+000  0.00000000E+000
  0.40304021E+002  0.00000000E+000  0.00000000E+000
  0.40504041E+002  0.00000000E+000  0.00000000E+000
  0.40704061E+002  0.00000000E+000  0.00000000E+000
  0.40904081E+002  0.00000000E+000  0.00000000E+000
  0.41104101E+002  0.00000000E+000  0.00000000E+000
  0.41304121E+002  0.00000000E+000  0.00000000E+000
  0.41504141E+002  0.00000000E+000  0.00000000E+000
  0.41704161E+002  0.00000000E+000  0.00000000E+000
  0.41904181E+002  0.00000000E+000  0.00000000E+000
  0.42104201E+002  0.00000000E+000  0.00000000E+000
  0.42304221E+002  0.00000000E+000  0.00000000E+000
  0.42504241E+002  0.00000000E+000  0.00000000E+000
  0.42704261E+002  0.00000000E+000  0.00000000E+000
  0.42904281E+002  0.00000000E+000  0.00000000E+000
  0.43104301E+002  0.00000000E+000  0.00000000E+000
  0.43304321E+002  0.00000000E+000  0.00000000E+000
  0.43504341E+002  0.00000000E+000  0.00000000E+000
  0.43704361E+002  0.00000000E+000  0.00000000E+000
  0.43904381E+002  0.00000000E+000  0.00000000E+000
  0.44104401E+002  0.00000000E+000  0.00000000E+000
  0.44304421E+002  0.00000000E+000  0.00000000E+000
  0.44504441E+002  0.00000000E+000  0.00000000E+000
  0.44704461E+002  0.00000000E+000  0.00000000E+000
  0.44904481E+002  0.00000000E+000  0.00000000E+000
  0.45104501E+002  0.00000000E+000  0.00000000E+000
  0.45304521E+002  0.00000000E+000  0.00000000E+000
  0.45504541E+002  0.00000000E+000  0.00000000E+000
  0.45704561E+002  0.00000000E+000  0.00000000E+000
  0.45904581E+002  0.00000000E+000  0.00000000E+000
  0.46104601E+002  0.00000000E+000  0.00000000E+000
  0.46304621E+002  0.00000000E+000  0.00000000E+000
  0.46504641E+002  0.00000000E+000  0.00000000E+000
  0.46704661E+002  0.00000000E+000  0.00000000E+000
  0.46904681E+002  0.00000000E+000  0.00000000E+000
  0.47104701E+002  0.00000000E+000  0.00000000E+000
  0.47304721E+002  0.00000000E+000  0.00000000E+000
  0.47504741E+002  0.00000000E+000  0.00000000E+000
  0.47704761E+002  0.00000000E+000  0.00000000E+000
  0.47904781E+002  0.00000000E+000  0.00000000E+000
  0.48104801E+002  0.00000000E+000  0.00000000E+000
  0.48304821E+002  0.00000000E+000  0.00000000E+000
  0.48504841E+002  0.00000000E+000  0.00000000E+000
  0.48704861E+002  0.00000000E+000  0.00000000E+000
  0.48904881E+002  0.00000000E+000  0.00000000E+000
  0.49104901E+002  0.00000000E+000  0.00000000E+000
  0.49304921E+002  0.00000000E+000  0.00000000E+000
  0.49504941E+002  0.00000000E+000  0.00000000E+000
  0.49704961E+002  0.00000000E+000  0.00000000E+000
  0.49904981E+002  0.00000000E+000  0.00000000E+000
  0.50105001E+002  0.00000000E+000  0.00000000E+000
  0.50305021E+002  0.00000000E+000  0.00000000E+000
  0.50505041E+002  0.00000000E+000  0.00000000E+000
  0.50705061E+002  0.00000000E+000  0.00000000E+000
  0.50905081E+002  0.00000000E+000  0.00000000E+000
  0.51105101E+002  0.00000000E+000  0.00000000E+000
  0.51305121E+002  0.00000000E+000  0.00000000E+000
  0.51505141E+002  0.00000000E+000  0.00000000E+000
  0.51705161E+002  0.00000000E+000  0.00000000E+000
  0.51905181E+002  0.00000000E+000  0.00000000E+000
  0.52105201E+002  0.00000000E+000  0.00000000E+000
  0.52305221E+002  0.00000000E+000  0.00000000E+000
  0.52505241E+002  0.00000000E+000  0.00000000E+000
  0.52705261E+002  0.00000000E+000  0.00000000E+000
  0.52905281E+002  0.00000000E+000  0.00000000E+000
  0.53105301E+002  0.00000000E+000  0.00000000E+000
  0.53305321E+002  0.00000000E+000  0.00000000E+000
  0.53505341E+002  0.00000000E+000  0.00000000E+000
  0.53705361E+002  0.00000000E+000  0.00000000E+000
  0.53905381E+002  0.00000000E+000  0.00000000E+000
  0.54105401E+002  0.00000000E+000  0.00000000E+000
  0.54305421E+002  0.00000000E+000  0.00000000E+000
  0.54505441E+002  0.00000000E+000  0.00000000E+000
  0.54705461E+002  0.00000000E+000  0.00000000E+000
  0.54905481E+002  0.00000000E+000  0.00000000E+000
  0.55105501E+002  0.00000000E+000  0.00000000E+000
  0.55305521E+002  0.00000000E+000  0.00000000E+000
  0.55505541E+002  0.00000000E+000  0.00000000E+000
  0.55705561E+002  0.00000000E+000  0.00000000E+000
  0.55905581E+002  0.00000000E+000  0.00000000E+000
  0.56105601E+002  0.00000000E+000  0.00000000E+000
  0.56305621E+002  0.00000000E+000  0.00000000E+000
  0.56505641E+002  0.00000000E+000  0.00000000E+000
  0.56705661E+002  0.00000000E+000  0.00000000E+000
  0.56905681E+002  0.00000000E+000  0.00000000E+000
  0.57105701E+002  0.00000000E+000  0.00000000E+000
  0.57305721E+002  0.00000000E+000  0.00000000E+000
  0.57505741E+002  0.00000000E+000  0.00000000E+000
  0.57705761E+002  0.00000000E+000  0.00000000E+000
  0.57905781E+002  0.00000000E+000  0.00000000E+000
  0.58105801E+002  0.00000000E+000  0.00000000E+000
  0.58305821E+002  0.00000000E+000  0.00000000E+000
  0.58505841E+002  0.00000000E+000  0.00000000E+000
  0.58705861E+002  0.00000000E+000  0.00000000E+000
  0.58905881E+002  0.00000000E+000  0.00000000E+000
  0.59105901E+002  0.00000000E+000  0.00000000E+000
  0.59305921E+002  0.00000000E+000  0.00000000E+000
  0.59505941E+002  0.00000000E+000  0.00000000E+000
  0.59705961E+002  0.00000000E+000  0.00000000E+000
  0.59905981E+002  0.00000000E+000  0.00000000E+000
  0.60106001E+002  0.00000000E+000  0.00000000E+000
  0.60306021E+002  0.00000000E+000  0.00000000E+000
  0.60506041E+002  0.00000000E+000  0.00000000E+000
  0.60706061E+002  0.00000000E+000  0.00000000E+000
  0.60906081E+002  0.00000000E+000  0.00000000E+000
  0.61106101E+002  0.00000000E+000  0.00000000E+000
  0.61306121E+002  0.00000000E+000  0.00000000E+000
  0.61506141E+002  0.00000000E+000  0.00000000E+000
  0.61706161E+002  0.00000000E+000  0.00000000E+000
  0.61906181E+002  0.00000000E+000  0.00000000E+000
  0.62106201E+002  0.00000000E+000  0.00000000E+000
  0.62306221E+002  0.00000000E+000  0.00000000E+000
  0.62506241E+002  0.00000000E+000  0.00000000E+000
  0.62706261E+002  0.00000000E+000  0.00000000E+000
  0.62906281E+002  0.00000000E+000  0.00000000E+000
  0.63106301E+002  0.00000000E+000  0.00000000E+000
  0.63306321E+002  0.00000000E+000  0.00000000E+000
  0.63506341E+002  0.00000000E+000  0.00000000E+000
  0.63706361E+002  0.00000000E+000  0.00000000E+000
  0.63906381E+002  0.00000000E+000  0.00000000E+000
  0.64106401E+002  0.00000000E+000  0.00000000E+000
  0.64306421E+002  0.00000000E+000  0.00000000E+000
  0.64506441E+002  0.00000000E+000  0.00000000E+000
  0.64706461E+002  0.00000000E+000  0.00000000E+000
  0.64906481E+002  0.00000000E+000  0.00000000E+000
  0.65106501E+002  0.00000000E+000  0.00000000E+000
  0.65306521E+002  0.00000000E+000  0.00000000E+000
  0.65506541E+002  0.00000000E+000  0.00000000E+000
  0.65706561E+002  0.00000000E+000  0.00000000E+000
  0.65906581E+002  0.00000000E+000  0.00000000E+000
  0.66106601E+002  0.00000000E+000  0.00000000E+000
  0.66306621E+002  0.00000000E+000  0.00000000E+000
  0.66506641E+002  0.00000000E+000  0.00000000E+000
  0.66706661E+002  0.00000000E+000  0.00000000E+000
  0.66906681E+002  0.00000000E+000  0.00000000E+000
  0.67106701E+002  0.00000000E+000  0.00000000E+000
  0.67306721E+002  0.00000000E+000  0.00000000E+000
  0.67506741E+002  0.00000000E+000  0.00000000E+000
  0.67706761E+002  0.00000000E+000  0.00000000E+000
  0.67906781E+002  0.00000000E+000  0.00000000E+000
  0.68106801E+002  0.00000000E+000  0.00000000E+000
  0.68306821E+002  0.00000000E+000  0.00000000E+000
  0.68506841E+002  0.00000000E+000  0.00000000E+000
  0.68706861E+002  0.00000000E+000  0.00000000E+000
  0.68906881E+002  0.00000000E+000  0.00000000E+000
  0.69106901E+002  0.00000000E+000  0.00000000E+000
  0.69306921E+002  0.00000000E+000  0.00000000E+000
  0.69506941E+002  0.00000000E+000  0.00000000E+000
  0.69706961E+002  0.00000000E+000  0.00000000E+000
  0.69906981E+002  0.00000000E+000  0.00000000E+000
  0.70107001E+002  0.00000000E+000  0.00000000E+000
  0.70307021E+002  0.00000000E+000  0.00000000E+000
  0.70507041E+002  0.00000000E+000  0.00000000E+000
  0.70707061E+002  0.00000000E+000  0.00000000E+000
  0.70907081E+002  0.00000000E+000  0.00000000E+000
  0.71107101E+002  0.00000000E+000  0.00000000E+000
  0.71307121E+002  0.00000000E+000  0.00000000E+000
  0.71507141E+002  0.00000000E+000  0.00000000E+000
  0.71707161E+002  0.00000000E+000  0.00000000E+000
  0.71907181E+002  0.00000000E+000  0.00000000E+000
  0.72107201E+002  0.00000000E+000  0.00000000E+000
  0.72307221E+002  0.00000000E+000  0.00000000E+000
  0.72507241E+002  0.00000000E+000  0.00000000E+000
  0.72707261E+002  0.00000000E+000  0.00000000E+000
  0.72907281E+002  0.00000000E+000  0.00000000E+000
  0.73107301E+002  0.00000000E+000  0.00000000E+000
  0.73307321E+002  0.00000000E+000  0.00000000E+000
  0.73507341E+002  0.00000000E+000  0.00000000E+000
  0.73707361E+002  0.00000000E+000  0.00000000E+000
  0.73907381E+002  0.00000000E+000  0.00000000E+000
  0.74107401E+002  0.00000000E+000  0.00000000E+000
  0.74307421E+002  0.00000000E+000  0.00000000E+000
  0.74507441E+002  0.00000000E+000  0.00000000E+000
  0.74707461E+002  0.00000000E+000  0.00000000E+000
  0.74907481E+002  0.00000000E+000  0.00000000E+000
  0.75107502E+002  0.00000000E+000  0.00000000E+000
  0.75307522E+002  0.00000000E+000  0.00000000E+000
  0.75507542E+002  0.00000000E+000  0.00000000E+000
  0.75707562E+002  0.00000000E+000  0.00000000E+000
  0.75907582E+002  0.00000000E+000  0.00000000E+000
  0.76107602E+002  0.00000000E+000  0.00000000E+000
  0.76307622E+002  0.00000000E+000  0.00000000E+000
  0.76507642E+002  0.00000000E+000  0.00000000E+000
  0.76707662E+002  0.00000000E+000  0.00000000E+000
  0.76907682E+002  0.00000000E+000  0.00000000E+000
  0.77107702E+002  0.00000000E+000  0.00000000E+000
  0.77307722E+002  0.00000000E+000  0.00000000E+000
  0.77507742E+002  0.00000000E+000  0.00000000E+000
  0.77707762E+002  0.00000000E+000  0.00000000E+000
  0.77907782E+002  0.00000000E+000  0.00000000E+000
  0.78107802E+002  0.00000000E+000  0.00000000E+000
  0.78307822E+002  0.00000000E+000  0.00000000E+000
  0.78507842E+002  0.00000000E+000  0.00000000E+000
  0.78707862E+002  0.00000000E+000  0.00000000E+000
  0.78907882E+002  0.00000000E+000  0.00000000E+000
  0.79107902E+002  0.00000000E+000  0.00000000E+000
  0.79307922E+002  0.00000000E+000  0.00000000E+000
  0.79507942E+002  0.00000000E+000  0.00000000E+000
  0.79707962E+002  0.00000000E+000  0.00000000E+000
  0.79907982E+002  0.00000000E+000  0.00000000E+000
  0.80108002E+002  0.00000000E+000  0.00000000E+000
  0.80308022E+002  0.00000000E+000  0.00000000E+000
  0.80508042E+002  0.00000000E+000  0.00000000E+000
  0.80708062E+002  0.00000000E+000  0.00000000E+000
  0.80908082E+002  0.00000000E+000  0.00000000E+000
  0.81108102E+002  0.00000000E+000  0.00000000E+000
  0.81308122E+002  0.00000000E+000  0.00000000E+000
  0.81508142E+002  0.00000000E+000  0.00000000E+000
  0.81708162E+002  0.00000000E+000  0.00000000E+000
  0.81908182E+002  0.00000000E+000  0.00000000E+000
  0.82108202E+002  0.00000000E+000  0.00000000E+000
  0.82308222E+002  0.00000000E+000  0.00000000E+000
  0.82508242E+002  0.00000000E+000  0.00000000E+000
  0.82708262E+002  0.00000000E+000  0.00000000E+000
  0.82908282E+002  0.00000000E+000  0.00000000E+000
  0.83108302E+002  0.00000000E+000  0.00000000E+000
  0.83308322E+002  0.00000000E+000  0.00000000E+000
  0.83508342E+002  0.00000000E+000  0.00000000E+000
  0.83708362E+002  0.00000000E+000  0.00000000E+000
  0.83908382E+002  0.00000000E+000  0.00000000E+000
  0.84108402E+002  0.00000000E+000  0.00000000E+000
  0.84308422E+002  0.00000000E+000  0.00000000E+000
  0.84508442E+002  0.00000000E+000  0.00000000E+000
  0.84708462E+002  0.00000000E+000  0.00000000E+000
  0.84908482E+002  0.00000000E+000  0.00000000E+000
  0.85108502E+002  0.00000000E+000  0.00000000E+000
  0.85308522E+002  0.00000000E+000  0.00000000E+000
  0.85508542E+002  0.00000000E+000  0.00000000E+000
  0.85708562E+002  0.00000000E+000  0.00000000E+000
  0.85908582E+002  0.00000000E+000  0.00000000E+000
  0.86108602E+002  0.00000000E+000  0.00000000E+000
  0.86308622E+002  0.00000000E+000  0.00000000E+000
  0.86508642E+002  0.00000000E+000  0.00000000E+000
  0.86708662E+002  0.00000000E+000  0.00000000E+000
  0.86908682E+002  0.00000000E+000  0.00000000E+000
  0.87108702E+002  0.00000000E+000  0.00000000E+000
  0.87308722E+002  0.00000000E+000  0.00000000E+000
  0.87508742E+002  0.00000000E+000  0.00000000E+000
  0.87708762E+002  0.00000000E+000  0.00000000E+000
  0.87908782E+002  0.00000000E+000  0.00000000E+000
  0.88108802E+002  0.00000000E+000  0.00000000E+000
  0.88308822E+002  0.00000000E+000  0.00000000E+000
  0.88508842E+002  0.00000000E+000  0.00000000E+000
  0.88708862E+002  0.00000000E+000  0.00000000E+000
  0.88908882E+002  0.00000000E+000  0.00000000E+000
  0.89108902E+002  0.00000000E+000  0.00000000E+000
  0.89308922E+002  0.00000000E+000  0.00000000E+000
  0.89508942E+002  0.00000000E+000  0.00000000E+000
  0.89708962E+002  0.00000000E+000  0.00000000E+000
  0.89908982E+002  0.00000000E+000  0.00000000E+000
  0.90109002E+002  0.00000000E+000  0.00000000E+000
  0.90309022E+002  0.00000000E+000  0.00000000E+000
  0.90509042E+002  0.00000000E+000  0.00000000E+000
  0.90709062E+002  0.00000000E+000  0.00000000E+000
  0.90909082E+002  0.00000000E+000  0.00000000E+000
  0.91109102E+002  0.00000000E+000  0.00000000E+000
  0.91309122E+002  0.00000000E+000  0.00000000E+000
  0.91509142E+002  0.00000000E+000  0.00000000E+000
  0.91709162E+002  0.00000000E+000  0.00000000E+000
  0.91909182E+002  0.00000000E+000  0.00000000E+000
  0.92109202E+002  0.00000000E+000  0.00000000E+000
  0.92309222E+002  0.00000000E+000  0.00000000E+000
  0.92509242E+002  0.00000000E+000  0.00000000E+000
  0.92709262E+002  0.00000000E+000  0.00000000E+000
  0.92909282E+002  0.00000000E+000  0.00000000E+000
  0.93109302E+002  0.00000000E+000  0.00000000E+000
  0.93309322E+002  0.00000000E+000  0.00000000E+000
  0.93509342E+002  0.00000000E+000  0.00000000E+000
  0.93709362E+002  0.00000000E+000  0.00000000E+000
  0.93909382E+002  0.00000000E+000  0.00000000E+000
  0.94109402E+002  0.00000000E+000  0.00000000E+000
  0.94309422E+002  0.00000000E+000  0.00000000E+000
  0.94509442E+002  0.00000000E+000  0.00000000E+000
  0.94709462E+002  0.56448057E-306  0.00000000E+000
  0.94909482E+002  0.66481576E-306  0.00000000E+000
  0.95109502E+002  0.99085840E-305  0.00000000E+000
  0.95309522E+002  0.48508822E-304  0.00000000E+000
  0.95509542E+002  0.23988970E-303  0.00000000E+000
  0.95709562E+002  0.18939790E-302  0.00000000E+000
  0.95909582E+002  0.79008833E-302  0.00000000E+000
  0.96109602E+002  0.62374783E-301  0.00000000E+000
  0.96309622E+002  0.27836820E-300  0.00000000E+000
  0.96509642E+002  0.19770623E-299  0.00000000E+000
  0.96709662E+002  0.96086123E-299  0.00000000E+000
  0.96909682E+002  0.62151509E-298  0.00000000E+000
  0.97109702E+002  0.32064899E-297  0.00000000E+000
  0.97309722E+002  0.19453921E-296  0.00000000E+000
  0.97509742E+002  0.10383153E-295  0.00000000E+000
  0.97709762E+002  0.60462961E-295  0.00000000E+000
  0.97909782E+002  0.32792540E-294  0.00000000E+000
  0.98109802E+002  0.18597034E-293  0.00000000E+000
  0.98309822E+002  0.10138663E-292  0.00000000E+000
  0.98509842E+002  0.56478696E-292  0.00000000E+000
  0.98709862E+002  0.30765535E-291  0.00000000E+000
  0.98909882E+002  0.16914640E-290  0.00000000E+000
  0.99109902E+002  0.91754340E-290  0.00000000E+000
  0.99309922E+002  0.49912958E-289  0.00000000E+000
  0.99509942E+002  0.26914696E-288  0.00000000E+000
  0.99709962E+002  0.14505952E-287  0.00000000E+000
  0.99909982E+002  0.77684852E-287  0.00000000E+000
